Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue
Nov,3,11,5,13,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.2,361.76373,0.0,True
Oct,4,8,9,2,Other,False,26.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.2,361.76373,1.0,False
Jul,5,2,1,7,Returning_Visitor,True,26.0,2720.5,24.0,0.0,705.0,0.0,0.0,0.0,361.76373,0.0,False
May,7,2,3,6,Returning_Visitor,False,0.0,2720.5,0.0,2251.9329,0.0,43171.234,0.2,0.2,361.76373,1.0,False
Nov,2,2,7,10,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,True
Oct,6,1,1,6,New_Visitor,False,0.0,2720.5,0.0,0.0,705.0,43171.234,0.0,0.2,0.0,1.0,True
Sep,1,2,9,9,Returning_Visitor,True,26.0,0.0,0.0,0.0,0.0,43171.234,0.0,0.2,361.76373,0.0,False
May,8,1,6,19,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,0.0,0.2,0.2,0.0,1.0,False
Aug,7,3,8,1,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.2,0.0,0.0,False
Jul,6,1,6,1,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,0.0,0.0,0.0,361.76373,0.0,False
June,3,6,1,15,Other,True,0.0,0.0,24.0,2252.0334,0.0,0.0,0.0,0.0,361.7415,0.0,True
Dec,5,7,2,11,New_Visitor,True,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,0.0,False
May,3,2,6,18,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,1.0,False
Dec,2,1,6,1,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,705.0,0.0,0.2,0.2,361.76373,1.0,False
Nov,2,4,2,2,New_Visitor,False,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,349.32892,0.0,False
Oct,4,1,9,1,New_Visitor,True,0.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.0,361.76373,0.0,False
June,3,7,9,11,Returning_Visitor,False,0.0,2720.5,0.0,0.0,705.0,3814.9827,0.2,0.2,0.0,1.0,False
Sep,1,10,3,2,New_Visitor,True,26.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,0.0,False
Feb,2,10,4,4,Returning_Visitor,True,26.0,2720.5,3.0,0.0,0.0,43171.234,0.0,0.2,0.0,0.0,False
May,4,2,1,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,True
May,1,2,2,5,Returning_Visitor,False,0.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.0,0.0,1.0,False
Sep,4,12,8,18,Other,False,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.2,0.0,0.0,False
Dec,2,1,1,1,New_Visitor,False,0.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.0,0.0,1.0,False
Nov,2,2,6,15,Returning_Visitor,False,0.0,2720.5,0.0,0.0,704.95953,43171.234,0.2,0.0,361.76373,1.0,True
Aug,3,11,5,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,False
Nov,2,12,1,7,New_Visitor,False,26.0,2720.5,0.0,0.0,0.0,6701.603,0.2,0.0,0.0,1.0,False
Nov,2,2,1,2,Returning_Visitor,True,26.0,2720.5,0.0,0.0,705.0,43171.234,0.0,0.0,0.0,0.0,False
Feb,8,12,7,4,Returning_Visitor,True,25.986645,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,1.0,False
Nov,3,11,8,13,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.0025721216,0.0,0.0,False
Mar,2,11,5,4,New_Visitor,False,2.0,2720.5,24.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,False
Aug,3,6,6,6,New_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,1.0,False
Dec,5,2,6,6,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,705.0,43171.234,0.2,0.2,0.0,1.0,False
May,1,2,8,2,Returning_Visitor,True,26.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,1.0,True
Nov,2,1,1,11,Other,True,0.0,2720.5,24.0,0.0,705.0,43171.234,0.2,0.2,361.76373,1.0,False
May,1,5,4,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.0,361.76373,0.0,True
May,2,2,1,3,Returning_Visitor,False,26.0,2720.5,0.0,0.0,705.0,0.0,0.2,0.0,0.0,1.0,False
Jul,2,5,7,11,New_Visitor,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.76373,1.0,False
Dec,3,8,7,1,New_Visitor,False,26.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.005761317,361.76373,0.0,False
Dec,6,8,6,4,New_Visitor,False,26.0,2720.5,24.0,0.0,705.0,43171.234,0.0,0.2,361.76373,1.0,True
Dec,2,2,3,2,Returning_Visitor,True,26.0,2720.5,0.0,2252.0334,0.0,0.0,0.2,0.0,0.0,0.0,False
Nov,5,4,3,2,Other,False,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,361.76373,0.0,False
Mar,7,3,2,13,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,0.0,0.0,0.2,361.76373,1.0,False
Feb,4,13,7,17,New_Visitor,True,0.0,2720.5,24.0,0.0,0.0,0.0,0.0,0.2,361.76373,0.0,True
Jul,2,2,9,19,New_Visitor,True,0.0,2720.5,24.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
Dec,2,2,4,2,Returning_Visitor,False,26.0,2720.5,24.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,False
May,4,2,1,2,Other,True,0.0,0.0,24.0,0.0,705.0,0.0,0.2,0.2,361.76373,0.0,False
May,2,2,9,6,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,1.0,False
Dec,5,6,1,9,New_Visitor,False,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,0.0,False
May,3,2,1,1,Returning_Visitor,False,0.0,2720.5,0.0,0.0,0.0,0.0,0.0,0.2,361.76373,1.0,False
Mar,3,2,6,17,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.2,361.76373,1.0,False
May,2,2,4,1,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Nov,2,2,1,2,Returning_Visitor,False,26.0,2720.5,0.0,0.0,705.0,43171.234,0.0,0.2,361.76373,0.0,False
Jul,3,5,4,2,Returning_Visitor,True,26.0,2720.5,24.0,2252.0334,705.0,43171.234,0.2,0.0,0.0,0.0,False
Dec,2,5,7,2,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,704.04974,43171.234,0.0,0.0017259208,361.76373,0.0,False
May,4,11,8,11,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.2,0.0,1.0,False
May,1,4,9,10,Other,False,0.0,0.0,24.0,2252.0334,0.0,0.0,0.0,0.2,361.76373,1.0,False
Nov,3,1,2,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
June,5,12,3,15,New_Visitor,False,13.0,0.0,0.0,2252.0334,0.0,0.0,0.2,0.0,361.76373,0.0,False
Nov,1,13,2,4,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,705.0,43171.234,0.2,0.0,0.0,0.0,False
Feb,4,11,7,20,Returning_Visitor,True,0.0,2720.5,24.0,0.0,0.0,0.0,0.2,0.0,361.76373,1.0,False
Mar,1,2,5,18,New_Visitor,False,26.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.2,361.76373,1.0,False
May,2,2,9,6,Returning_Visitor,False,0.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.2,361.76373,1.0,False
May,2,2,9,10,Other,True,26.0,2720.5,24.0,0.0,0.0,43171.234,0.0,0.0,0.0,1.0,False
May,2,2,1,4,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,705.0,43171.234,0.2,0.0,361.76373,0.0,False
May,4,10,2,8,New_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,0.0,0.0,0.2,361.76373,0.0,True
Aug,6,2,3,1,Returning_Visitor,True,0.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.0,361.76373,1.0,False
June,2,1,7,2,New_Visitor,False,26.0,2720.5,24.0,0.0,705.0,0.0,0.0,0.2,0.0,0.0,False
June,2,2,4,8,Other,False,0.0,0.0,24.0,2252.0334,704.8842,43171.234,0.0,0.2,361.76373,1.0,False
May,2,2,6,10,Returning_Visitor,False,26.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.0,0.0,0.0,True
May,2,2,1,2,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,705.0,0.0,0.0,0.0,0.0,0.0,False
June,2,9,8,16,Returning_Visitor,True,0.0,0.0,24.0,0.0,705.0,0.0,0.0,0.0,361.76373,0.0,False
Feb,1,7,2,3,Other,False,0.0,2720.5,0.0,2252.0334,705.0,0.0,0.2,0.0,0.0,0.0,True
Nov,1,9,3,5,New_Visitor,False,0.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.2,0.0,1.0,False
Nov,2,8,4,15,New_Visitor,True,0.0,0.0,24.0,0.0,705.0,0.0,0.0,0.2,361.76373,0.0,False
Mar,8,13,9,2,New_Visitor,True,26.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,0.0,False
Feb,2,12,1,2,New_Visitor,False,26.0,2720.5,24.0,0.0,705.0,0.0,0.2,0.0,0.0,1.0,False
Feb,1,2,4,12,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,0.0,0.0,0.0,0.2,361.76373,0.0,True
Dec,2,2,1,2,New_Visitor,True,26.0,0.0,0.0,2252.0334,705.0,0.0,0.2,0.0,361.76373,1.0,False
Sep,4,2,6,2,Returning_Visitor,False,0.0,1674.1526,0.0,0.0,705.0,43171.234,0.2,0.0,361.76373,1.0,False
Nov,2,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,1.0,False
May,1,2,3,3,Returning_Visitor,False,26.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.0,0.0,0.0,True
May,3,7,8,18,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,0.0,0.0,0.0,0.2,0.0,1.0,False
Mar,2,9,1,20,New_Visitor,True,26.0,2720.5,24.0,0.0,705.0,0.0,0.2,0.0,0.0,0.0,False
May,7,2,6,13,Other,True,0.0,0.0,24.0,0.0,0.0,43171.234,0.0,0.2,361.76373,1.0,False
Sep,2,5,7,2,New_Visitor,True,14.076263,0.0,4.0,0.0,705.0,5.3825293,0.0,0.0,361.76373,0.0,False
Feb,3,7,1,12,New_Visitor,False,0.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,1.0,False
Nov,7,7,7,3,Returning_Visitor,False,0.0,2719.4504,24.0,2252.0334,705.0,43171.234,0.0,0.2,26.608175,1.0,False
Aug,4,9,2,9,Other,False,0.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,1.0,False
Mar,5,11,6,19,New_Visitor,True,26.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.0,361.76373,1.0,False
May,1,7,9,2,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.2,0.0,0.0,1.0,False
Nov,7,5,7,4,New_Visitor,False,0.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.0,361.76373,1.0,False
Nov,5,10,4,9,Returning_Visitor,False,26.0,0.0,24.0,0.0,0.0,31139.83,0.0,0.2,0.0,0.0,False
May,2,8,6,8,Returning_Visitor,False,26.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,0.0,False
Dec,2,2,5,8,Returning_Visitor,True,26.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
Nov,3,2,4,1,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,0.0,0.0,0.2,0.0,1.0,False
Nov,7,5,4,17,New_Visitor,True,0.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.2,0.0,1.0,True
Dec,2,2,1,13,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.2,361.76373,1.0,False
Jul,4,9,8,9,New_Visitor,False,26.0,2720.5,0.0,0.0,705.0,0.0,0.2,0.0,0.0,1.0,False
Nov,2,10,8,10,Other,True,0.0,2720.5,0.0,2252.0334,705.0,0.0,0.2,0.2,361.76373,0.0,False
Oct,3,2,8,1,New_Visitor,True,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
Mar,2,12,8,20,Returning_Visitor,False,0.0,0.0,24.0,0.0,0.0,43171.234,0.0,0.0,0.0,0.0,False
May,6,2,1,8,New_Visitor,False,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
Sep,5,8,9,18,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,0.0,False
Dec,2,2,3,1,New_Visitor,True,26.0,0.0,0.0,0.0,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Mar,1,2,1,5,New_Visitor,False,26.0,2720.5,0.0,0.0,0.0,5606.129,0.2,0.2,0.0,1.0,False
Mar,2,8,2,3,New_Visitor,True,0.0,0.0,24.0,0.0,705.0,0.0,0.0,0.2,361.76373,1.0,False
Mar,3,1,3,14,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,705.0,43171.234,0.025,0.2,361.76373,0.0,False
May,4,4,4,4,Other,False,26.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.0,361.76373,1.0,False
Feb,1,2,4,4,Returning_Visitor,True,0.0,2720.5,24.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,0.0,False
June,7,7,1,13,New_Visitor,True,0.0,0.0,24.0,2252.0334,0.0,0.0,0.0,0.0,0.0,1.0,False
Dec,6,1,3,2,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,705.0,43171.234,0.2,0.2,0.0,0.0,False
Sep,4,2,7,8,Returning_Visitor,False,0.0,2720.5,24.0,0.0,705.0,43171.234,0.0,0.2,361.76373,0.0,False
Feb,3,12,2,10,Returning_Visitor,False,26.0,0.0,3.0,0.0,705.0,0.0,0.2,0.2,0.0,0.0,False
Jul,4,2,8,5,Returning_Visitor,True,0.0,2720.5,4.0,0.0,0.0,0.0,0.0,0.2,361.76373,1.0,False
Oct,6,2,1,2,New_Visitor,True,26.0,2720.5,0.0,2252.0334,36.0,0.0,0.0,0.004754974,361.76373,1.0,True
June,4,5,3,6,Other,False,0.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.0,361.76373,1.0,True
Dec,4,2,7,11,New_Visitor,False,0.0,0.0,0.0,0.0,0.0,254.51021,0.2,0.2,0.0,1.0,False
May,4,1,2,5,Returning_Visitor,False,0.0,0.0,24.0,0.0,705.0,0.0,0.2,0.0,0.0,1.0,False
May,4,2,2,5,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.2,361.76373,0.0,False
May,2,11,4,2,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,0.0,0.0,0.2,361.76373,0.0,True
June,4,13,8,2,New_Visitor,False,0.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.0,0.0,1.0,False
Nov,2,4,2,9,Returning_Visitor,False,0.0,2720.5,0.0,0.0,705.0,0.0,0.0,0.2,361.76373,0.0,False
Nov,3,4,5,7,New_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.2,0.0,1.0,False
Feb,2,3,6,2,New_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,0.0,False
Nov,2,5,2,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,43171.234,0.0,0.2,0.0,0.0,False
Nov,3,12,6,1,Returning_Visitor,False,26.0,0.0,0.0,0.0,705.0,0.0,0.0,0.2,0.0,0.0,False
May,4,3,2,13,Other,True,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.2,0.0,0.0,False
Nov,3,1,2,13,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,10635.437,0.2,0.2,361.76373,0.0,False
June,2,5,2,2,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,0.0,0.0,0.0,361.76373,0.0,False
June,2,13,8,1,New_Visitor,False,0.0,0.0,0.0,0.0,705.0,0.0,0.2,0.0,361.76373,0.0,False
Mar,2,1,4,5,Returning_Visitor,True,0.0,2720.5,24.0,2252.0334,0.0,43171.234,0.2,0.2,0.0,0.0,False
Sep,7,2,2,1,New_Visitor,True,0.0,2720.5,24.0,2252.0334,705.0,43171.234,0.2,0.0,361.76373,0.0,False
Nov,7,5,5,8,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,705.0,43171.234,0.2,0.2,361.76373,0.0,False
Oct,5,11,1,5,New_Visitor,False,0.0,2720.5,24.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,1.0,False
Sep,2,2,6,4,New_Visitor,True,0.0,0.0,0.0,0.0,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Dec,2,4,2,1,New_Visitor,False,0.0,2720.5,24.0,2252.0334,0.0,43171.234,0.2,0.0,0.0,0.0,False
Feb,4,2,4,6,Other,True,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,361.76373,1.0,False
Mar,3,10,5,2,New_Visitor,False,0.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.0,361.76373,0.8,True
May,2,2,4,12,New_Visitor,False,0.0,2720.5,12.68616,2252.0334,705.0,43171.234,0.0,0.0,361.76373,1.0,False
June,2,13,3,2,Returning_Visitor,False,26.0,332.01715,24.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Jul,8,12,6,3,Other,True,0.0,2720.5,24.0,2252.0334,0.0,43171.234,0.2,0.0,361.76373,0.0,False
Aug,2,2,1,17,New_Visitor,True,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.2,20.714743,1.0,False
May,4,1,7,3,Returning_Visitor,False,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
May,1,10,2,5,New_Visitor,True,0.0,34.23101,24.0,2252.0334,704.8804,0.0,0.0,0.0,361.76373,0.0,False
Nov,3,2,8,13,New_Visitor,False,0.0,2720.5,24.0,2252.0334,705.0,0.0,0.0,0.0,361.76373,0.0,False
Oct,4,10,5,4,Other,False,26.0,0.0,24.0,0.0,0.0,43171.234,0.2,0.0,0.0,1.0,False
May,2,5,2,8,Returning_Visitor,False,0.0,335.0346,24.0,2252.0334,705.0,0.0,0.2,0.2,0.0,0.0,False
June,3,5,6,8,New_Visitor,True,0.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.0,361.76373,1.0,False
Dec,2,2,1,2,New_Visitor,True,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.2,0.0,0.0,False
May,1,10,7,8,New_Visitor,True,26.0,2720.5,24.0,0.0,705.0,43171.234,0.0,0.2,361.76373,1.0,True
Dec,6,11,8,14,New_Visitor,True,0.0,2720.5,24.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,0.0,False
May,2,1,3,2,Other,True,26.0,2720.5,24.0,2252.0334,0.0,43171.234,0.2,0.0,361.76373,0.0,False
June,4,7,7,2,Returning_Visitor,False,26.0,2693.276,24.0,0.0,0.0,43171.234,0.2,0.2,361.76373,0.0,False
Mar,3,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,False
Jul,5,8,1,5,Returning_Visitor,True,26.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,0.0,False
Mar,6,2,5,1,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,0.0,0.2,0.2,0.0,1.0,False
Nov,2,11,1,17,New_Visitor,False,26.0,2720.5,0.0,2252.0334,705.0,43171.234,0.2,0.2,0.0,0.0,False
Dec,2,2,1,20,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,705.0,43171.234,0.2,0.2,0.0,0.0,False
Oct,4,8,3,2,Returning_Visitor,True,26.0,2720.5,0.0,0.0,705.0,0.0,0.0,0.0,361.76373,0.0,True
May,2,2,1,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,401.17883,43171.234,0.0,0.0,361.76373,0.0,False
Jul,2,11,2,1,Returning_Visitor,False,0.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.2,0.0,1.0,False
May,2,2,1,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,False
Nov,2,5,4,12,New_Visitor,False,0.0,2720.5,24.0,2252.0334,705.0,0.0,0.2,0.0,0.0,1.0,False
Sep,5,2,6,11,Other,True,0.0,0.0,0.0,1896.5167,705.0,43171.234,0.0,0.2,361.76373,0.0,False
May,7,3,1,20,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.2,361.76373,1.0,False
Oct,1,9,3,10,Returning_Visitor,True,26.0,0.0,0.0,0.0,705.0,374.21063,0.2,0.2,0.0,1.0,True
May,1,13,6,18,Returning_Visitor,True,26.0,0.0,24.0,2252.0334,0.0,43142.438,0.2,0.2,361.76373,1.0,False
Feb,1,2,4,3,Returning_Visitor,True,26.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,False
Nov,2,2,2,2,Returning_Visitor,True,0.0,2720.5,0.0,0.0,705.0,0.0,0.0,0.0,361.76373,0.0,False
June,7,3,1,7,Other,False,0.0,2720.5,0.0,2252.0334,705.0,0.0,0.2,0.007142857,0.0,1.0,False
Mar,8,1,7,15,Returning_Visitor,True,0.0,0.0,0.0,0.0,705.0,0.0,0.2,0.0,0.0,1.0,False
Aug,2,1,3,3,Returning_Visitor,True,0.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,0.0,False
May,7,9,5,2,Returning_Visitor,True,26.0,2720.5,24.0,0.0,0.0,43171.234,0.2,0.0,361.76373,1.0,False
Oct,2,13,2,17,Returning_Visitor,True,26.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.0,0.0,1.0,False
Nov,1,1,7,5,Returning_Visitor,True,26.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.2,361.76373,0.0,False
May,3,4,1,4,Returning_Visitor,False,0.0,2720.5,0.0,0.0,0.0,43171.234,0.0,0.2,361.76373,1.0,False
Mar,4,9,2,18,New_Visitor,False,26.0,0.0,24.0,0.0,0.0,43171.234,0.0,0.0,0.0,1.0,False
May,2,2,1,3,Returning_Visitor,False,0.0,2720.5,0.0,2025.2223,705.0,0.0,0.2,0.2,0.0,1.0,False
Sep,6,11,3,19,Returning_Visitor,False,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,False
Mar,2,2,1,2,New_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,0.0,0.0,0.2,361.76373,0.0,False
Sep,5,1,5,11,New_Visitor,False,0.0,0.0,24.0,0.0,11.0,0.0,0.2,0.2,358.12625,1.0,False
Oct,4,10,5,11,Other,False,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.2,361.76373,0.0,False
Aug,4,1,5,15,Returning_Visitor,False,0.0,0.0,24.0,0.0,0.0,43171.234,0.0,0.0,361.76373,1.0,True
Nov,3,2,2,1,New_Visitor,False,26.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.0,0.0,0.0,True
Feb,7,11,6,4,Other,False,26.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,1.0,False
Aug,2,2,1,2,New_Visitor,False,26.0,2720.5,0.0,2252.0334,705.0,0.0,0.0,0.2,0.0,1.0,False
Oct,1,3,5,12,New_Visitor,True,0.0,0.0,24.0,0.0,705.0,0.0,0.0,0.0,361.76373,0.0,False
Nov,2,2,4,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,361.76373,0.0,False
May,2,2,3,3,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,705.0,0.0,0.0,0.0,8.060404,0.0,False
Dec,3,2,2,10,Returning_Visitor,True,0.0,2720.5,0.0,2252.0334,0.0,0.0,0.0,0.0023784763,361.76373,0.0,False
Jul,4,12,8,12,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,43171.234,0.2,0.0,361.76373,0.0,False
May,8,2,5,2,New_Visitor,False,26.0,2720.5,0.0,2252.0334,705.0,43171.234,0.2,0.2,361.76373,1.0,False
May,2,2,7,18,Returning_Visitor,True,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.2,361.76373,1.0,False
Sep,3,11,7,8,Other,True,26.0,0.0,0.0,2252.0334,705.0,0.0,0.2,0.2,0.0,0.0,False
May,2,2,9,1,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,0.0,False
May,5,5,9,8,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,693.77655,0.0,0.0,0.2,361.76373,0.0,False
May,2,2,1,2,New_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,1.0,False
May,2,2,2,3,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.2,0.0,1.0,False
Aug,5,5,3,15,Returning_Visitor,False,26.0,2720.5,24.0,0.0,0.0,43171.234,0.0,0.2,0.0,1.0,False
Mar,2,2,2,1,New_Visitor,True,26.0,2720.5,16.023443,0.0,0.0,43171.234,0.2,0.0,0.0,1.0,False
Mar,1,5,2,16,New_Visitor,False,0.0,2720.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Oct,2,2,1,2,New_Visitor,True,26.0,2720.5,0.0,2252.0334,705.0,43171.234,0.2,0.0,0.0,0.0,True
Dec,3,10,7,2,Returning_Visitor,True,0.0,2720.5,0.0,2252.0334,0.0,0.0,0.2,0.2,0.0,0.0,True
Mar,3,12,4,15,New_Visitor,False,24.303984,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,1.0,False
Nov,2,2,8,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,0.0,0.2,0.2,361.76373,0.0,False
May,2,5,5,18,Other,False,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.0,361.76373,0.0,False
Mar,2,4,9,11,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,0.0,False
Jul,6,1,4,14,Other,False,26.0,2720.5,24.0,0.0,705.0,43171.234,0.2,0.2,361.76373,1.0,True
Nov,1,2,1,2,New_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,0.0,0.2,0.0,0.0,0.0,False
May,2,4,8,5,Returning_Visitor,False,0.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,False
Jul,3,2,6,13,Returning_Visitor,False,0.0,2720.5,0.0,0.0,9.0,43171.234,0.2,0.0,0.0,1.0,False
